detector_name,route,direction,lat,lon,lane
T9109,I-94,EB,45.13084,-93.48838,2
T9110,I-94,EB,45.13084,-93.48838,3
T9549,I-94,WB,44.94852,-92.98068,1
T9550,I-94,WB,44.94852,-92.98068,2
5140,I-94,WB,44.94854,-92.9833,0
5143,I-94,WB,44.94855,-92.98892,0
5141,I-94,WB,44.94855,-92.98462,1
5142,I-94,WB,44.94855,-92.98462,2
5153,I-94,WB,44.94855,-92.98462,3
T9551,I-94,WB,44.94864,-92.97102,1
T9552,I-94,WB,44.94864,-92.97102,2
5134,I-94,WB,44.94869,-92.95679,1
5135,I-94,WB,44.94869,-92.95679,2
7038,I-94,WB,44.94869,-92.95679,3
5136,I-94,WB,44.94877,-92.96922,1
5137,I-94,WB,44.94877,-92.96922,2
5138,I-94,WB,44.94877,-92.96922,3
5139,I-94,WB,44.94877,-92.96922,4
5144,I-94,WB,44.94932,-92.99639,2
5145,I-94,WB,44.94971,-92.99909,1
5146,I-94,WB,44.94971,-92.99909,2
5148,I-94,WB,44.94971,-92.99909,3
5147,I-94,WB,44.94995,-93.00079,1
5052,I-94,WB,44.95058,-93.00641,1
5053,I-94,WB,44.95058,-93.00641,2
5054,I-94,WB,44.95058,-93.00641,3
2490,I-94,WB,44.95075,-93.10331,1
2491,I-94,WB,44.95075,-93.10331,2
2492,I-94,WB,44.95075,-93.10331,3
T9317,I-94,WB,44.95075,-93.10331,1
T9318,I-94,WB,44.95075,-93.10331,2
1890,I-94,WB,44.95088,-93.10487,0
3534,I-94,WB,44.95088,-93.10487,0
4867,I-94,WB,44.95088,-93.10487,0
4926,I-94,WB,44.95088,-93.00895,0
5149,I-94,WB,44.95088,-93.00895,0
3227,I-94,WB,44.95089,-93.10608,0
2653,I-94,WB,44.95093,-93.11033,1
2654,I-94,WB,44.95093,-93.11033,2
2655,I-94,WB,44.95093,-93.11033,3
T9313,I-94,WB,44.95093,-93.11033,1
T9314,I-94,WB,44.95093,-93.11033,2
3228,I-94,WB,44.95101,-93.11214,0
2593,I-94,WB,44.9511,-93.11352,0
2656,I-94,WB,44.9511,-93.11352,0
2657,I-94,WB,44.9511,-93.11352,0
4868,I-94,WB,44.9511,-93.11352,0
7278,I-94,WB,44.95125,-93.11545,0
7279,I-94,WB,44.95125,-93.11545,1
7280,I-94,WB,44.95125,-93.11545,2
7281,I-94,WB,44.95125,-93.11545,3
7282,I-94,WB,44.95125,-93.11545,4
7850,I-94,WB,44.95125,-93.11545,0
5155,I-94,WB,44.95142,-93.02278,0
5156,I-94,WB,44.95144,-93.02552,1
5157,I-94,WB,44.95144,-93.02552,2
5158,I-94,WB,44.95144,-93.02552,3
T9309,I-94,WB,44.9515,-93.1188,1
T9310,I-94,WB,44.9515,-93.1188,2
4928,I-94,WB,44.95151,-93.02745,0
5159,I-94,WB,44.95151,-93.02745,0
4927,I-94,WB,44.95165,-93.01945,0
5154,I-94,WB,44.95165,-93.01945,0
5150,I-94,WB,44.95173,-93.01782,1
5151,I-94,WB,44.95173,-93.01782,2
5152,I-94,WB,44.95173,-93.01782,3
3211,I-94,WB,44.95178,-93.16205,0
2595,I-94,WB,44.95179,-93.15035,0
2667,I-94,WB,44.95179,-93.15035,0
4870,I-94,WB,44.95179,-93.15035,0
2663,I-94,WB,44.95179,-93.14374,1
2664,I-94,WB,44.95179,-93.14374,2
2665,I-94,WB,44.95179,-93.14374,3
2666,I-94,WB,44.95179,-93.14374,4
6983,I-94,WB,44.95179,-93.14374,0
7270,I-94,WB,44.9518,-93.16477,0
7271,I-94,WB,44.9518,-93.16477,1
7272,I-94,WB,44.9518,-93.16477,2
7273,I-94,WB,44.9518,-93.16477,3
3217,I-94,WB,44.95181,-93.14197,0
2668,I-94,WB,44.95183,-93.16994,1
2669,I-94,WB,44.95183,-93.16994,2
2670,I-94,WB,44.95183,-93.16994,3
6980,I-94,WB,44.95183,-93.16994,0
3212,I-94,WB,44.95183,-93.1564,1
3213,I-94,WB,44.95183,-93.1564,2
3214,I-94,WB,44.95183,-93.1564,3
3215,I-94,WB,44.95183,-93.1564,4
6982,I-94,WB,44.95183,-93.1564,0
3218,I-94,WB,44.95183,-93.13689,1
3219,I-94,WB,44.95183,-93.13689,2
3220,I-94,WB,44.95183,-93.13689,3
3221,I-94,WB,44.95183,-93.13689,4
6985,I-94,WB,44.95183,-93.13689,0
2500,I-94,WB,44.95184,-93.17088,0
2596,I-94,WB,44.95184,-93.17088,0
2671,I-94,WB,44.95184,-93.17088,0
4871,I-94,WB,44.95184,-93.17088,0
3226,I-94,WB,44.95184,-93.12312,0
2594,I-94,WB,44.95185,-93.13395,0
2658,I-94,WB,44.95185,-93.13395,0
4869,I-94,WB,44.95185,-93.13395,0
3216,I-94,WB,44.95186,-93.15318,0
T9302,I-94,WB,44.95186,-93.12608,1
T9303,I-94,WB,44.95186,-93.12608,2
T9304,I-94,WB,44.95186,-93.12608,3
T9305,I-94,WB,44.95186,-93.12608,4
3222,I-94,WB,44.95187,-93.1267,1
3223,I-94,WB,44.95187,-93.1267,2
3224,I-94,WB,44.95187,-93.1267,3
3225,I-94,WB,44.95187,-93.1267,4
6987,I-94,WB,44.95187,-93.1267,0
7746,I-94,WB,44.95196,-93.06087,1
7747,I-94,WB,44.95196,-93.06087,2
7748,I-94,WB,44.95196,-93.06087,3
7749,I-94,WB,44.95196,-93.06087,4
7750,I-94,WB,44.95196,-93.06087,5
7743,I-94,WB,44.95196,-93.03171,1
7744,I-94,WB,44.95196,-93.03171,2
7745,I-94,WB,44.95196,-93.03171,3
T9355,I-94,WB,44.95198,-93.06176,1
T9356,I-94,WB,44.95198,-93.06176,2
T9357,I-94,WB,44.95198,-93.06176,3
T9358,I-94,WB,44.95198,-93.06176,4
T9359,I-94,WB,44.95198,-93.06176,5
5171,I-94,WB,44.95201,-93.05166,1
5172,I-94,WB,44.95201,-93.05166,2
5173,I-94,WB,44.95201,-93.05166,3
5174,I-94,WB,44.95201,-93.05166,4
5175,I-94,WB,44.95201,-93.05166,5
3241,I-94,WB,44.95208,-93.06737,1
3242,I-94,WB,44.95208,-93.06737,2
3238,I-94,WB,44.95211,-93.06805,1
3239,I-94,WB,44.95211,-93.06805,2
3240,I-94,WB,44.95211,-93.06805,3
T9347,I-94,WB,44.95226,-93.06932,1
T9348,I-94,WB,44.95226,-93.06932,2
T9349,I-94,WB,44.95226,-93.06932,3
5164,I-94,WB,44.95245,-93.047,1
5165,I-94,WB,44.95245,-93.047,2
5160,I-94,WB,44.95245,-93.0354,0
5161,I-94,WB,44.95278,-93.03929,1
5162,I-94,WB,44.95278,-93.03929,2
5163,I-94,WB,44.95278,-93.03929,3
3207,I-94,WB,44.95283,-93.18185,1
3208,I-94,WB,44.95283,-93.18185,2
3209,I-94,WB,44.95283,-93.18185,3
3210,I-94,WB,44.95283,-93.18185,4
6979,I-94,WB,44.95283,-93.18185,0
T9325,I-94,WB,44.95285,-93.08322,1
T9326,I-94,WB,44.95285,-93.08322,2
T9327,I-94,WB,44.95285,-93.08322,3
T9328,I-94,WB,44.95285,-93.08322,4
3229,I-94,WB,44.9533,-93.08177,0
7815,I-94,WB,44.9533,-93.08177,0
3230,I-94,WB,44.95333,-93.08169,0
3231,I-94,WB,44.95377,-93.08043,1
3232,I-94,WB,44.95377,-93.08043,2
3233,I-94,WB,44.95377,-93.08043,3
T9333,I-94,WB,44.95377,-93.08043,1
T9334,I-94,WB,44.95377,-93.08043,2
T9321,I-94,WB,44.95388,-93.08958,1
T9322,I-94,WB,44.95388,-93.08958,2
1896,I-94,WB,44.95429,-93.09023,0
1897,I-94,WB,44.9545,-93.09098,1
1898,I-94,WB,44.9545,-93.09098,2
1899,I-94,WB,44.9545,-93.09098,3
2578,I-94,WB,44.95477,-93.07788,1
2589,I-94,WB,44.95477,-93.07788,2
3244,I-94,WB,44.95477,-93.07788,0
4865,I-94,WB,44.95477,-93.07788,0
T9339,I-94,WB,44.95507,-93.07384,1
T9340,I-94,WB,44.95507,-93.07384,2
T9341,I-94,WB,44.95507,-93.07384,3
3206,I-94,WB,44.9552,-93.18916,0
3234,I-94,WB,44.9553,-93.07585,1
3235,I-94,WB,44.9553,-93.07585,2
3236,I-94,WB,44.9553,-93.07585,3
T9342,I-94,WB,44.95532,-93.07543,0
7260,I-94,WB,44.95674,-93.1936,0
7261,I-94,WB,44.95674,-93.1936,1
7262,I-94,WB,44.95674,-93.1936,2
7263,I-94,WB,44.95674,-93.1936,3
7264,I-94,WB,44.95674,-93.1936,4
2672,I-94,WB,44.95712,-93.19464,1
2673,I-94,WB,44.95712,-93.19464,2
2674,I-94,WB,44.95712,-93.19464,3
2675,I-94,WB,44.95712,-93.19464,4
6976,I-94,WB,44.95712,-93.19464,0
2623,I-94,WB,44.95765,-93.19611,0
2699,I-94,WB,44.95765,-93.19611,0
2700,I-94,WB,44.95765,-93.19611,0
3527,I-94,WB,44.95765,-93.19611,1
3528,I-94,WB,44.95765,-93.19611,2
4872,I-94,WB,44.95765,-93.19611,0
7061,I-94,WB,44.95765,-93.19611,0
7062,I-94,WB,44.95765,-93.19611,0
7063,I-94,WB,44.95765,-93.19611,0
7064,I-94,WB,44.95765,-93.19611,0
3203,I-94,WB,44.96,-93.20091,0
2676,I-94,WB,44.96034,-93.20487,1
2677,I-94,WB,44.96034,-93.20487,2
2678,I-94,WB,44.96034,-93.20487,3
7036,I-94,WB,44.96034,-93.20487,4
2597,I-94,WB,44.96035,-93.20964,0
2598,I-94,WB,44.96035,-93.20964,0
2679,I-94,WB,44.96035,-93.20964,0
4873,I-94,WB,44.96035,-93.20964,0
3200,I-94,WB,44.96257,-93.21311,1
3201,I-94,WB,44.96257,-93.21311,2
3202,I-94,WB,44.96257,-93.21311,3
6563,I-94,WB,44.96257,-93.21311,4
2591,I-94,WB,44.96436,-93.23846,0
2687,I-94,WB,44.96436,-93.23846,0
4875,I-94,WB,44.96436,-93.23846,0
2684,I-94,WB,44.96436,-93.23804,1
2685,I-94,WB,44.96436,-93.23804,2
2686,I-94,WB,44.96436,-93.23804,3
6566,I-94,WB,44.96436,-93.23804,4
375,I-94,WB,44.96458,-93.28585,1
376,I-94,WB,44.96458,-93.28585,2
377,I-94,WB,44.96458,-93.28585,3
3138,I-94,WB,44.96458,-93.23013,0
378,I-94,WB,44.96478,-93.28671,1
379,I-94,WB,44.96478,-93.28671,2
380,I-94,WB,44.96478,-93.28671,3
373,I-94,WB,44.96486,-93.28341,1
374,I-94,WB,44.96486,-93.28341,2
3139,I-94,WB,44.96504,-93.22865,1
3140,I-94,WB,44.96504,-93.22865,2
3141,I-94,WB,44.96504,-93.22865,3
3142,I-94,WB,44.96504,-93.22865,4
6565,I-94,WB,44.96504,-93.22865,5
3129,I-94,WB,44.96512,-93.24537,0
3130,I-94,WB,44.9654,-93.24617,1
3131,I-94,WB,44.9654,-93.24617,2
3132,I-94,WB,44.9654,-93.24617,3
6567,I-94,WB,44.9654,-93.24617,4
7252,I-94,WB,44.96558,-93.24668,1
7253,I-94,WB,44.96558,-93.24668,2
7254,I-94,WB,44.96558,-93.24668,3
7255,I-94,WB,44.96558,-93.24668,4
381,I-94,WB,44.96563,-93.28775,1
382,I-94,WB,44.96563,-93.28775,2
383,I-94,WB,44.96563,-93.28775,3
369,I-94,WB,44.96564,-93.28046,1
370,I-94,WB,44.96564,-93.28046,2
371,I-94,WB,44.96564,-93.28046,3
372,I-94,WB,44.96564,-93.28046,4
2688,I-94,WB,44.96601,-93.24793,0
7249,I-94,WB,44.96603,-93.26861,1
7250,I-94,WB,44.96603,-93.26861,2
7251,I-94,WB,44.96603,-93.26861,3
175,I-94,WB,44.96605,-93.26532,0
7241,I-94,WB,44.96605,-93.26425,1
7242,I-94,WB,44.96605,-93.26425,2
7243,I-94,WB,44.96605,-93.26425,3
7244,I-94,WB,44.96605,-93.26425,4
2695,I-94,WB,44.96605,-93.26399,1
2696,I-94,WB,44.96605,-93.26399,2
2697,I-94,WB,44.96605,-93.26399,3
2698,I-94,WB,44.96605,-93.26399,4
7245,I-94,WB,44.96608,-93.26573,0
7246,I-94,WB,44.96608,-93.26573,1
7247,I-94,WB,44.96608,-93.26573,2
7248,I-94,WB,44.96608,-93.26573,3
2692,I-94,WB,44.96608,-93.25418,1
2693,I-94,WB,44.96608,-93.25418,2
2694,I-94,WB,44.96608,-93.25418,3
6568,I-94,WB,44.96608,-93.25418,4
2690,I-94,WB,44.96611,-93.2597,0
2592,I-94,WB,44.96612,-93.25863,0
2691,I-94,WB,44.96612,-93.25863,0
4876,I-94,WB,44.96612,-93.25863,0
365,I-94,WB,44.96615,-93.27861,1
366,I-94,WB,44.96615,-93.27861,2
367,I-94,WB,44.96615,-93.27861,3
368,I-94,WB,44.96615,-93.27861,4
8839,I-94,WB,44.96635,-93.2509,1
8840,I-94,WB,44.96635,-93.2509,2
8841,I-94,WB,44.96635,-93.2509,3
356,I-94,WB,44.96637,-93.27099,1
357,I-94,WB,44.96637,-93.27099,2
358,I-94,WB,44.96637,-93.27099,3
361,I-94,WB,44.9668,-93.27543,0
362,I-94,WB,44.9668,-93.27543,1
363,I-94,WB,44.9668,-93.27543,2
364,I-94,WB,44.9668,-93.27543,3
2599,I-94,WB,44.96683,-93.27503,0
4878,I-94,WB,44.96683,-93.27503,0
569,I-94,WB,44.96683,-93.27503,0
4877,I-94,WB,44.96683,-93.27431,0
570,I-94,WB,44.96683,-93.27431,0
2680,I-94,WB,44.96703,-93.22436,0
3144,I-94,WB,44.96703,-93.22436,0
3526,I-94,WB,44.96703,-93.22436,0
4874,I-94,WB,44.96703,-93.22436,0
8847,I-94,WB,44.96704,-93.21995,1
8848,I-94,WB,44.96704,-93.21995,2
8849,I-94,WB,44.96704,-93.21995,3
8850,I-94,WB,44.96704,-93.21995,4
8851,I-94,WB,44.96704,-93.21995,5
3143,I-94,WB,44.96723,-93.22064,0
2681,I-94,WB,44.96737,-93.22225,1
2682,I-94,WB,44.96737,-93.22225,2
2683,I-94,WB,44.96737,-93.22225,3
6564,I-94,WB,44.96737,-93.22225,4
390,I-94,WB,44.96813,-93.28777,1
391,I-94,WB,44.96813,-93.28777,2
392,I-94,WB,44.96813,-93.28777,3
399,I-94,WB,44.97059,-93.28731,1
400,I-94,WB,44.97059,-93.28731,2
401,I-94,WB,44.97059,-93.28731,3
612,I-94,WB,44.97275,-93.28731,1
613,I-94,WB,44.97275,-93.28731,2
617,I-94,WB,44.97678,-93.28729,1
618,I-94,WB,44.97678,-93.28729,2
619,I-94,WB,44.97678,-93.28729,3
620,I-94,WB,44.97719,-93.28729,0
5006,I-94,WB,44.97914,-93.28726,0
5323,I-94,WB,44.97914,-93.28726,0
1071,I-94,WB,44.97987,-93.28723,0
621,I-94,WB,44.98409,-93.28758,1
622,I-94,WB,44.98409,-93.28758,2
623,I-94,WB,44.98409,-93.28758,3
624,I-94,WB,44.98409,-93.28758,4
625,I-94,WB,44.98409,-93.28758,5
626,I-94,WB,44.98856,-93.28821,1
627,I-94,WB,44.98856,-93.28821,2
628,I-94,WB,44.98856,-93.28821,3
629,I-94,WB,44.98856,-93.28821,4
630,I-94,WB,44.98856,-93.28821,5
26,I-94,WB,44.99285,-93.28435,1
27,I-94,WB,44.99285,-93.28435,2
28,I-94,WB,44.99285,-93.28435,3
29,I-94,WB,44.99285,-93.28435,4
30,I-94,WB,44.99285,-93.28435,5
5325,I-94,WB,44.99401,-93.28342,0
631,I-94,WB,44.99888,-93.28266,1
632,I-94,WB,44.99888,-93.28266,2
633,I-94,WB,44.99888,-93.28266,3
634,I-94,WB,44.99888,-93.28266,4
635,I-94,WB,45.00091,-93.28261,1
636,I-94,WB,45.00091,-93.28261,2
43,I-94,WB,45.00429,-93.28268,1
44,I-94,WB,45.00429,-93.28268,2
45,I-94,WB,45.00429,-93.28268,3
46,I-94,WB,45.00429,-93.28268,4
47,I-94,WB,45.00429,-93.28268,5
48,I-94,WB,45.00563,-93.2827,0
4879,I-94,WB,45.00563,-93.2827,0
54,I-94,WB,45.0095,-93.28266,1
55,I-94,WB,45.0095,-93.28266,2
56,I-94,WB,45.0095,-93.28266,3
57,I-94,WB,45.0095,-93.28266,4
58,I-94,WB,45.0095,-93.28266,5
65,I-94,WB,45.01835,-93.28275,1
66,I-94,WB,45.01835,-93.28275,2
67,I-94,WB,45.01835,-93.28275,3
68,I-94,WB,45.01835,-93.28275,4
69,I-94,WB,45.01835,-93.28275,5
71,I-94,WB,45.01984,-93.2829,0
73,I-94,WB,45.02415,-93.28437,1
74,I-94,WB,45.02415,-93.28437,2
75,I-94,WB,45.02415,-93.28437,3
76,I-94,WB,45.02415,-93.28437,4
4880,I-94,WB,45.02607,-93.28538,0
77,I-94,WB,45.02607,-93.28538,0
78,I-94,WB,45.02967,-93.28692,1
79,I-94,WB,45.02967,-93.28692,2
80,I-94,WB,45.02967,-93.28692,3
81,I-94,WB,45.02967,-93.28692,4
90,I-94,WB,45.0344,-93.28659,1
91,I-94,WB,45.0344,-93.28659,2
92,I-94,WB,45.0344,-93.28659,3
93,I-94,WB,45.0344,-93.28659,4
605,I-94,WB,45.03961,-93.28493,1
606,I-94,WB,45.03961,-93.28493,2
607,I-94,WB,45.03961,-93.28493,3
608,I-94,WB,45.03961,-93.28493,4
610,I-94,WB,45.03982,-93.28489,0
637,I-94,WB,45.04424,-93.28448,1
638,I-94,WB,45.04424,-93.28448,2
639,I-94,WB,45.04424,-93.28448,3
640,I-94,WB,45.04424,-93.28448,4
451,I-94,WB,45.05142,-93.28511,1
452,I-94,WB,45.05142,-93.28511,2
453,I-94,WB,45.05142,-93.28511,3
454,I-94,WB,45.05142,-93.28511,4
455,I-94,WB,45.05407,-93.28611,0
4881,I-94,WB,45.05407,-93.28611,0
472,I-94,WB,45.05814,-93.28702,1
473,I-94,WB,45.05814,-93.28702,2
474,I-94,WB,45.05814,-93.28702,3
475,I-94,WB,45.05814,-93.28702,4
481,I-94,WB,45.06443,-93.28572,1
482,I-94,WB,45.06443,-93.28572,2
483,I-94,WB,45.06443,-93.28572,3
484,I-94,WB,45.06443,-93.28572,4
387,I-94,WB,45.06846,-93.28752,1
388,I-94,WB,45.06846,-93.28752,2
641,I-94,WB,45.06975,-93.29427,1
642,I-94,WB,45.06975,-93.29427,2
648,I-94,WB,45.06987,-93.30108,0
649,I-94,WB,45.07051,-93.30483,1
650,I-94,WB,45.07051,-93.30483,2
651,I-94,WB,45.07051,-93.30483,3
652,I-94,WB,45.07051,-93.30483,4
740,I-94,WB,45.07102,-93.30672,0
8858,I-94,WB,45.07122,-93.30742,1
8859,I-94,WB,45.07122,-93.30742,2
8860,I-94,WB,45.07122,-93.30742,3
8861,I-94,WB,45.07122,-93.30742,4
3410,I-94,WB,45.07275,-93.31305,0
4882,I-94,WB,45.07275,-93.31305,0
739,I-94,WB,45.07275,-93.31305,0
987,I-94,WB,45.07444,-93.31918,1
988,I-94,WB,45.07444,-93.31918,2
989,I-94,WB,45.07444,-93.31918,3
990,I-94,WB,45.07444,-93.31918,4
656,I-94,WB,45.07594,-93.32904,0
653,I-94,WB,45.07596,-93.33164,1
654,I-94,WB,45.07596,-93.33164,2
655,I-94,WB,45.07596,-93.33164,3
3411,I-94,WB,45.07599,-93.3365,0
4883,I-94,WB,45.07599,-93.3365,0
982,I-94,WB,45.07599,-93.3365,0
978,I-94,WB,45.07606,-93.34319,1
979,I-94,WB,45.07606,-93.34319,2
980,I-94,WB,45.07606,-93.34319,3
2580,I-94,WB,45.07638,-93.3567,3
973,I-94,WB,45.07638,-93.3567,1
974,I-94,WB,45.07638,-93.3567,2
969,I-94,WB,45.07797,-93.36891,0
2859,I-94,WB,45.07817,-93.37283,0
4884,I-94,WB,45.07817,-93.37283,0
968,I-94,WB,45.07817,-93.37283,0
1462,I-94,WB,45.07837,-93.37883,3
961,I-94,WB,45.07837,-93.37883,1
962,I-94,WB,45.07837,-93.37883,2
957,I-94,WB,45.07887,-93.38796,0
2586,I-94,WB,45.07965,-93.3911,3
953,I-94,WB,45.07965,-93.3911,1
954,I-94,WB,45.07965,-93.3911,2
2588,I-94,WB,45.08012,-93.39255,0
4885,I-94,WB,45.08012,-93.39255,0
956,I-94,WB,45.08012,-93.39255,0
1982,I-94,WB,45.08296,-93.40139,0
4886,I-94,WB,45.08296,-93.40139,0
948,I-94,WB,45.08296,-93.40139,0
944,I-94,WB,45.08348,-93.40298,0
2583,I-94,WB,45.08395,-93.40443,1
2584,I-94,WB,45.08395,-93.40443,4
940,I-94,WB,45.08395,-93.40443,2
941,I-94,WB,45.08395,-93.40443,3
1999,I-94,WB,45.08454,-93.40626,0
4887,I-94,WB,45.08454,-93.40626,0
943,I-94,WB,45.08454,-93.40626,0
5000,I-94,WB,45.08667,-93.41508,3
5001,I-94,WB,45.08667,-93.41508,4
936,I-94,WB,45.08667,-93.41508,1
937,I-94,WB,45.08667,-93.41508,2
932,I-94,WB,45.08868,-93.42411,0
927,I-94,WB,45.08942,-93.42909,1
928,I-94,WB,45.08942,-93.42909,2
929,I-94,WB,45.08942,-93.42909,3
2852,I-94,WB,45.08973,-93.43135,0
4888,I-94,WB,45.08973,-93.43135,0
931,I-94,WB,45.08973,-93.43135,0
921,I-94,WB,45.09284,-93.44482,1
922,I-94,WB,45.09284,-93.44482,2
910,I-94,WB,45.10009,-93.45441,1
911,I-94,WB,45.10009,-93.45441,2
912,I-94,WB,45.10009,-93.45441,3
T9126,I-94,WB,45.10009,-93.45441,1
T9127,I-94,WB,45.10009,-93.45441,2
5331,I-94,WB,45.10231,-93.45711,0
903,I-94,WB,45.10434,-93.45958,1
904,I-94,WB,45.10434,-93.45958,2
905,I-94,WB,45.10434,-93.45958,3
T9129,I-94,WB,45.10434,-93.45958,1
T9130,I-94,WB,45.10434,-93.45958,2
5333,I-94,WB,45.10681,-93.46324,0
8403,I-94,WB,45.10681,-93.46324,0
8404,I-94,WB,45.10681,-93.46324,0
8405,I-94,WB,45.10681,-93.46324,0
8397,I-94,WB,45.10893,-93.46767,1
8398,I-94,WB,45.10893,-93.46767,2
8399,I-94,WB,45.10893,-93.46767,3
T9132,I-94,WB,45.11051,-93.46985,1
T9133,I-94,WB,45.11051,-93.46985,2
8391,I-94,WB,45.11132,-93.471,1
8392,I-94,WB,45.11132,-93.471,2
8393,I-94,WB,45.11132,-93.471,3
5334,I-94,WB,45.11559,-93.47688,1
5335,I-94,WB,45.11559,-93.47688,2
5336,I-94,WB,45.11559,-93.47688,3
T9135,I-94,WB,45.11559,-93.47688,1
T9136,I-94,WB,45.11559,-93.47688,2
8383,I-94,WB,45.12256,-93.48251,1
8384,I-94,WB,45.12256,-93.48251,2
8385,I-94,WB,45.12256,-93.48251,3
8386,I-94,WB,45.12256,-93.48251,4
T9138,I-94,WB,45.12256,-93.48251,1
T9139,I-94,WB,45.12256,-93.48251,2
5337,I-94,WB,45.12282,-93.48261,0
5338,I-94,WB,45.12575,-93.48437,1
5339,I-94,WB,45.12575,-93.48437,2
5340,I-94,WB,45.12575,-93.48437,3
5342,I-94,WB,45.12949,-93.48685,0
8400,I-94,WB,45.12949,-93.48685,0
8401,I-94,WB,45.12949,-93.48685,0
8402,I-94,WB,45.12949,-93.48685,0
8376,I-94,WB,45.13091,-93.48812,1
8377,I-94,WB,45.13091,-93.48812,2
8378,I-94,WB,45.13091,-93.48812,3
T9141,I-94,WB,45.13091,-93.48812,1
T9142,I-94,WB,45.13091,-93.48812,2
